GEOID,NAME,year,totalpopE,totalpopM,whiteE,whiteM,blackE,blackM,indigE,indigM,asianE,asianM,multiE,multiM,ltnxE,ltnxM,othraceE,othraceM
51065020200,"Census Tract 202, Fluvanna County, Virginia",2019,4863,383,74,4.5,23.7,4.2,0.4,0.6,0,0.7,1.9,2.1,8,4.6,0,NA
51003010201,"Census Tract 102.01, Albemarle County, Virginia",2019,4807,315,90,3.4,4.5,2.6,0.1,0.2,2.4,1.5,1.7,1.2,5.9,2.8,1.2,NA
51003010202,"Census Tract 102.02, Albemarle County, Virginia",2019,3101,203,91.2,3.5,2.2,2.3,0,1.1,3.2,2.3,2.4,1.8,1.3,1.3,1.1,NA
51003010401,"Census Tract 104.01, Albemarle County, Virginia",2019,4175,408,89.1,2.7,9.4,2.9,0.7,0.8,0,0.8,0.8,1,0.9,1.4,0,NA
51003010402,"Census Tract 104.02, Albemarle County, Virginia",2019,3000,191,87.2,6.5,2.2,3.2,0.4,0.7,3.5,3.6,6.7,5.2,0.5,1.2,0,NA
51003010601,"Census Tract 106.01, Albemarle County, Virginia",2019,6330,400,71.6,4.4,19.3,4.7,0,0.6,6.8,2.2,1.4,1.2,3.2,2.5,0.9,NA
51003010602,"Census Tract 106.02, Albemarle County, Virginia",2019,4314,361,85.4,5.3,8.7,4.5,0,0.8,2.3,1.9,3.6,2.9,3.6,2.9,0,NA
51109950100,"Census Tract 9501, Louisa County, Virginia",2019,7035,609,81.4,3.7,13.6,2.8,0,0.5,1.1,0.8,0.8,1.1,5.2,2.3,3.1,NA
51109950300,"Census Tract 9503, Louisa County, Virginia",2019,10167,569,85.7,2.7,9.4,2.6,0,0.3,0.8,0.6,3.7,2.1,1.5,1.2,0.5,NA
51109950500,"Census Tract 9505, Louisa County, Virginia",2019,5729,461,89.9,2.9,8.5,2.7,0,0.6,0,0.6,1.7,1.5,1,0.8,0,NA
51109950400,"Census Tract 9504, Louisa County, Virginia",2019,3194,237,62.4,6,26.7,5.1,0,1.1,0.8,1.2,10.1,4.4,2.9,4.1,0,NA
51540000502,"Census Tract 5.02, Charlottesville city, Virginia",2019,5465,437,73,5.1,16.2,4,0,0.6,6.2,4.1,4.2,2.5,6.3,4,0.4,NA
51540000201,"Census Tract 2.01, Charlottesville city, Virginia",2019,2787,259,71.8,5.8,16.1,3.8,0,1.2,9.5,4.7,2.5,2.1,3.7,2.3,0.2,NA
51540000202,"Census Tract 2.02, Charlottesville city, Virginia",2019,5376,423,66,4.3,22,3.3,0.4,0.6,9,3.7,2.3,2.3,5.4,1.7,0.3,NA
51540000402,"Census Tract 4.02, Charlottesville city, Virginia",2019,4527,326,80.5,4.6,17.1,4.5,0.3,0.5,0,0.8,2.1,1.8,0.6,0.8,0,NA
51540000302,"Census Tract 3.02, Charlottesville city, Virginia",2019,2936,285,76.4,6.4,19.9,6,0.2,0.3,2.1,2.4,0.9,1.3,3.2,2.7,0.5,NA
51003010300,"Census Tract 103, Albemarle County, Virginia",2019,8515,597,84,3.3,4.5,2,0,0.4,6.4,2.2,3.7,1.5,5.6,2.8,1.3,NA
51003010902,"Census Tract 109.02, Albemarle County, Virginia",2019,3520,821,69.5,7.1,7.6,2.8,0.3,0.4,17.4,4.2,4.9,2.4,14,5.1,0.4,NA
51003010500,"Census Tract 105, Albemarle County, Virginia",2019,5492,333,81.3,4.7,11.4,3.1,0.4,0.6,3.9,2.7,3,2,2.1,1.9,0,NA
51003010800,"Census Tract 108, Albemarle County, Virginia",2019,5721,550,77.6,6.8,12.8,5.8,1.7,1.6,6.5,4.1,0.9,0.8,8.7,5.9,0.4,NA
51003010901,"Census Tract 109.01, Albemarle County, Virginia",2019,1920,435,65.7,12.7,2.2,1.9,0.6,1.6,27.1,14.8,4.1,2.6,4.8,2.6,0.4,NA
51003011100,"Census Tract 111, Albemarle County, Virginia",2019,8287,617,93.7,1.9,2.2,1.6,0,0.4,2.2,0.9,1.5,1,1.1,0.9,0.4,NA
51003011302,"Census Tract 113.02, Albemarle County, Virginia",2019,4936,503,75.5,8.5,12.1,6.1,0.3,0.5,4.6,2.6,2.7,2.2,24.1,7.5,4.8,NA
51003011201,"Census Tract 112.01, Albemarle County, Virginia",2019,4065,322,91,5.3,6.2,5.2,0,0.9,0.3,0.5,1.4,1.3,7.2,5.4,1.2,NA
51003011202,"Census Tract 112.02, Albemarle County, Virginia",2019,3616,223,88.7,3.9,3,2,0.6,1,4.3,1.9,3.3,2.7,8.3,3.8,0.1,NA
51003011301,"Census Tract 113.01, Albemarle County, Virginia",2019,5789,467,81.5,6,11.7,6.1,0,0.6,5.1,3.4,1,1.3,3,2.6,0.6,NA
51003011303,"Census Tract 113.03, Albemarle County, Virginia",2019,3928,314,75,5.4,13.2,4.4,0,0.9,9.2,3.6,0.7,0.6,7.4,4.5,1.9,NA
51109950201,"Census Tract 9502.01, Louisa County, Virginia",2019,5576,398,66.3,4.7,24.5,5,1,1,0.3,0.4,5.1,3,5.1,3.2,2.7,NA
51109950202,"Census Tract 9502.02, Louisa County, Virginia",2019,4339,385,79.2,5.2,17.2,5.1,0.7,0.9,0.1,0.2,2.8,3,2.5,2.4,0,NA
51540000800,"Census Tract 8, Charlottesville city, Virginia",2019,3896,355,78.6,5.2,11.3,3.4,0,0.9,6.5,3.8,2.8,2.3,15.4,7.3,0.8,NA
51540000401,"Census Tract 4.01, Charlottesville city, Virginia",2019,4405,386,52.8,7,40.9,6.8,0.8,1.2,0.9,0.9,4.1,3.1,9.6,5,0.4,NA
51540000900,"Census Tract 9, Charlottesville city, Virginia",2019,2327,210,87.8,5.3,7.4,4.2,0,1.5,3.7,4.2,1.1,1.1,0,1.5,0,NA
51540000600,"Census Tract 6, Charlottesville city, Virginia",2019,3637,322,60.4,5.8,10.8,3.7,0.1,0.2,24.6,4.9,3.8,2.4,5,2.3,0.3,NA
51540000501,"Census Tract 5.01, Charlottesville city, Virginia",2019,4078,394,41.6,7.9,47,8.3,0,0.9,7,4.3,3.3,2.7,8.2,6,1.1,NA
51540000700,"Census Tract 7, Charlottesville city, Virginia",2019,4649,299,82.5,3.6,3.7,1.8,0.7,1,11.2,3.1,2,1.4,2.6,0.9,0,NA
51540001000,"Census Tract 10, Charlottesville city, Virginia",2019,3013,227,88.2,5.2,2.5,1.6,0,1.2,3.2,2.5,4.3,3.6,2.4,2,1.8,NA
51125950200,"Census Tract 9502, Nelson County, Virginia",2019,4934,315,92.1,3.7,2.7,1.8,0,0.7,0.4,0.7,2.4,1.5,2.5,2.4,2.5,NA
51125950100,"Census Tract 9501, Nelson County, Virginia",2019,5464,355,83.6,3.8,15.6,3.5,0,0.6,0,0.6,0,0.6,7.2,3.1,0.9,NA
51079030101,"Census Tract 301.01, Greene County, Virginia",2019,3889,473,82,6.7,9.6,4.1,0,0.9,0.6,0.6,4.3,3.4,5.3,6.3,3.5,NA
51079030102,"Census Tract 301.02, Greene County, Virginia",2019,5171,450,92,3.6,3.5,2.6,0.2,0.4,1.6,1.4,2.6,2.4,2.7,4,0.1,NA
51003010700,"Census Tract 107, Albemarle County, Virginia",2019,6064,650,58.6,7.3,27.3,6.4,0.6,0.6,7.2,3.3,5,3.3,9.5,4.9,1.4,NA
51003011400,"Census Tract 114, Albemarle County, Virginia",2019,5191,463,74.9,4.4,22.7,4.5,0,0.7,0.5,0.4,1.5,1.8,5.8,5.5,0.4,NA
51003010903,"Census Tract 109.03, Albemarle County, Virginia",2019,3004,410,67.8,5,7.9,3.8,0.1,0.2,17.5,3.5,6.5,2.4,6.9,2.6,0.2,NA
51079030200,"Census Tract 302, Greene County, Virginia",2019,10459,490,85.9,2.4,4.8,2.6,0.3,0.4,2.2,0.7,4.5,2.7,7.6,3.5,2.5,NA
51003011000,"Census Tract 110, Albemarle County, Virginia",2019,6528,398,94.5,3.4,1.2,2.2,0,0.5,3.3,2.3,0.9,0.8,4.3,3.7,0,NA
51003010100,"Census Tract 101, Albemarle County, Virginia",2019,5102,343,91.1,4.9,7,4.7,0,0.1,0.7,0.8,0.9,0.9,1.6,1.3,0.2,NA
51125950300,"Census Tract 9503, Nelson County, Virginia",2019,4433,263,77.4,4.6,21.2,4.4,0,0.8,0.3,0.6,1.1,1.3,2.3,2.3,0,NA
51065020300,"Census Tract 203, Fluvanna County, Virginia",2019,5272,336,86.1,4.2,9.4,3.7,0,0.7,1.2,1,3.3,1.8,1.5,1.4,0,NA
51065020101,"Census Tract 201.01, Fluvanna County, Virginia",2019,6181,446,77.4,2.7,18.6,2.3,0.3,0.3,0.4,0.5,2.8,1.9,1.7,0.9,0.5,NA
51065020102,"Census Tract 201.02, Fluvanna County, Virginia",2019,10278,502,82,3.2,9.6,2.2,0,0.3,2.2,1.8,4.1,1.8,3.5,2.3,2.1,NA
